Authors,Title,Year,Source title,Volume,Issue,Page start,Page end,Abstract,Author Keywords
"Joslin S., Priebsch M., Singleton K.J.",Risk premiums in dynamic term structure models with unspanned macro risks,2014,Journal of Finance,69,3,1197,1233,"This paper quantifies how variation in economic activity and inflation in the United States influences the market prices of level, slope, and curvature risks in Treasury markets. We develop a novel arbitrage-free dynamic term structure model in which bond investment decisions are influenced by output and inflation risks that are unspanned by (imperfectly correlated with) information about the shape of the yield curve. Our model reveals that, between 1985 and 2007, these risks accounted for a large portion of the variation in forward terms premiums, and there was pronounced cyclical variation in the market prices of level and slope risks. ? 2014 the American Finance Association.",
"Lemmon M., Liu L.X., Mao M.Q., Nini G.",Securitization and Capital Structure in Nonfinancial Firms: AN Empirical Investigation,2014,Journal of Finance,69,4,1787,1825,"Contrary to recent accounts of off-balance-sheet securitization by financial firms, we show that asset securitization by nonfinancial firms provides a valuable form of financing for shareholders without harming debtholders. Using data from firms' SEC filings, we find that securitization is attractive to firms in the middle of the credit quality distribution, which are the firms with the most to gain. Upon initiation, firms experience positive abnormal stock returns and zero abnormal bond returns, and largely use the securitization proceeds to repay existing debt. Securitization minimizes financing costs by reducing expected bankruptcy costs and providing access to segmented credit markets. ? 2014 The American Finance Association.",
"Ferson W., Lin J.",Alpha and performance measurement: The effects of investor disagreement and heterogeneity,2014,Journal of Finance,69,4,1565,1596,"The literature has not established that a positive alpha, as traditionally measured, means that an investor would want to buy a fund. When alpha is defined using the client's utility function, a positive alpha generally means the client would want to buy. When markets are incomplete, investors will disagree about the attractiveness of a fund. We provide bounds on the expected disagreement with a traditional alpha and study the cross-sectional relation of disagreement and investor heterogeneity with the flow response to past fund alphas. The effects are both economically and statistically significant. ? 2014 The American Finance Association.",
"Cremers M., Ferrell A.",Thirty years of shareholder rights and firm value,2014,Journal of Finance,69,3,1167,1196,"This paper introduces a new hand-collected data set that tracks restrictions on shareholder rights at approximately 1,000 firms from 1978 to 1989. In conjunction with the 1990 to 2006 IRRC data, we track shareholder rights over 30 years. Most governance changes occurred during the 1980s. We find a robustly negative association between restrictions on shareholder rights (using G-Index as a proxy) and Tobin's Q. The negative association only appears after judicial approval of antitakeover defenses in the 1985 landmark Delaware Supreme Court decision of Moran v. Household. This decision was an unanticipated exogenous shock that increased the importance of shareholder rights. ? 2014 the American Finance Association.",
"Kacperczyk M., Nieuwerburgh S.V., Veldkamp L.",Time-varying fund manager skill,2014,Journal of Finance,69,4,1455,1484,"We propose a new definition of skill as general cognitive ability to pick stocks or time the market. We find evidence for stock picking in booms and market timing in recessions. Moreover, the same fund managers that pick stocks well in expansions also time the market well in recessions. These fund managers significantly outperform other funds and passive benchmarks. Our results suggest a new measure of managerial ability that weighs a fund's market timing more in recessions and stock picking more in booms. The measure displays more persistence than either market timing or stock picking alone and predicts fund performance. ? 2014 the American Finance Association.",
"Mclean R.D., Zhao M.","The business cycle, investor sentiment, and costly external finance",2014,Journal of Finance,69,3,1377,1409,"The recent financial crisis shows that financial markets can impact the real economy. We investigate whether access to finance typically time-varies and, if so, what are the real effects. Consistent with time-varying external finance costs, both investment and employment are less sensitive to Tobin's q and more sensitive to cash flow during recessions and low investor sentiment periods. Share issuance plays a bigger role than debt issuance in causing these effects. Alternative tests that do not rely on q and cash flow sensitivities suggest that recessions and low sentiment increase external finance costs, thereby limiting investment and employment. ? 2014 the American Finance Association.",
[No author name available],Stephen A. Ross,2014,Journal of Finance,69,3,v,viii,[No abstract available],
"Acharya V., Drechsler I., Schnabl P.",A Pyrrhic Victory? Bank Bailouts and Sovereign Credit Risk,2014,Journal of Finance,69,6,2689,2739,"We model a loop between sovereign and bank credit risk. A distressed financial sector induces government bailouts, whose cost increases sovereign credit risk. Increased sovereign credit risk in turn weakens the financial sector by eroding the value of its government guarantees and bond holdings. Using credit default swap (CDS) rates on European sovereigns and banks, we show that bailouts triggered the rise of sovereign credit risk in 2008. We document that post-bailout changes in sovereign CDS explain changes in bank CDS even after controlling for aggregate and bank-level determinants of credit spreads, confirming the sovereign-bank loop.",
"Peters F.S., Wagner A.F.",The executive turnover risk premium,2014,Journal of Finance,69,4,1529,1563,"We establish that CEOs of companies experiencing volatile industry conditions are more likely to be dismissed. At the same time, accounting for various other factors, industry risk is unlikely to be associated with CEO compensation other than through dismissal risk. Using this identification strategy, we document that CEO turnover risk is significantly positively associated with compensation. This finding is important because job-risk-compensating wage differentials arise naturally in competitive labor markets. By contrast, the evidence rejects an entrenchment model according to which powerful CEOs have lower job risk and at the same time secure higher compensation. ? 2014 the American Finance Association.",
"Boyer B.H., Vorkink K.",Stock options as lotteries,2014,Journal of Finance,69,4,1485,1527,"We investigate the relationship between ex ante total skewness and holding returns on individual equity options. Recent theoretical developments predict a negative relationship between total skewness and average returns, in contrast to the traditional view that only coskewness is priced. We find, consistent with recent theory, that total skewness exhibits a strong negative relationship with average option returns. Differences in average returns for option portfolios sorted on ex ante skewness range from 10% to 50% per week, even after controlling for risk. Our findings suggest that these large premiums compensate intermediaries for bearing unhedgeable risk when accommodating investor demand for lottery-like options. ? 2014 the American Finance Association.",
"Krishnamurthy A., Nagel S., Orlov D.",Sizing Up Repo,2014,Journal of Finance,69,6,2381,2417,"To understand which short-term debt markets experienced ""runs"" during the financial crisis, we analyze a novel data set of repurchase agreements (repo), that is, loans between nonbank cash lenders and dealer banks collateralized with securities. Consistent with a run, repo volume backed by private asset-backed securities falls to near zero in the crisis. However, the reduction is only $182 billion, which is small relative to the stock of private asset-backed securities as well as the contraction in asset-backed commercial paper. While the repo contraction is small in aggregate, it disproportionately affected a few dealer banks.",
"Guercio D.D., Reuter J.",Mutual fund performance and the incentive to generate alpha,2014,Journal of Finance,69,4,1673,1704,"To rationalize the well-known underperformance of the average actively managed mutual fund, we exploit the fact that retail funds in different market segments compete for different types of investors. Within the segment of funds marketed directly to retail investors, we show that flows chase risk-adjusted returns, and that funds respond by investing more in active management. Importantly, within this direct-sold segment, we find no evidence that actively managed funds underperform index funds. In contrast, we show that actively managed funds sold through brokers face a weaker incentive to generate alpha and significantly underperform index funds. ? 2014 The American Finance Association.",
"Burkart M., Gromb D., Mueller H.M., Panunzi F.",Legal investor protection and takeovers,2014,Journal of Finance,69,3,1129,1165,"This paper examines the role of legal investor protection for the efficiency of the market for corporate control when bidders are financially constrained. In the model, stronger legal investor protection increases bidders' outside funding capacity. However, absent effective bidding competition, this does not improve efficiency, as the bid price, and thus bidders' need for funds, increases one-for-one with the pledgeable income. In contrast, under effective competition for the target, the increased outside funding capacity improves efficiency by making it less likely that more efficient but less wealthy bidders are outbid by less efficient but wealthier rivals. ? 2014 the American Finance Association.",
"Harford J., Klasa S., Maxwell W.F.",Refinancing risk and cash holdings,2014,Journal of Finance,69,3,975,1012,"We find that firms mitigate refinancing risk by increasing their cash holdings and saving cash from cash flows. The maturity of firms' long-term debt has shortened markedly, and this shortening explains a large fraction of the increase in cash holdings over time. Consistent with the inference that cash reserves are particularly valuable for firms with refinancing risk, we document that the value of these reserves is higher for such firms and that they mitigate underinvestment problems. Our findings imply that refinancing risk is a key determinant of cash holdings and highlight the interdependence of a firm's financial policy decisions. ? 2014 the American Finance Association.",
"Adrian T., Etula E., Muir T.",Financial Intermediaries and the Cross-Section of Asset Returns,2014,Journal of Finance,69,6,2557,2596,"Financial intermediaries trade frequently in many markets using sophisticated models. Their marginal value of wealth should therefore provide a more informative stochastic discount factor (SDF) than that of a representative consumer. Guided by theory, we use shocks to the leverage of securities broker-dealers to construct an intermediary SDF. Intuitively, deteriorating funding conditions are associated with deleveraging and high marginal value of wealth. Our single-factor model prices size, book-to-market, momentum, and bond portfolios with an R2 of 77% and an average annual pricing error of 1%-performing as well as standard multifactor benchmarks designed to price these assets.",
"Kalay A., Madsen F.A., Karakas O., Pant S.",The market value of corporate votes: Theory and evidence from option prices,2014,Journal of Finance,69,3,1235,1271,"This paper proposes a new method using option prices to estimate the market value of the shareholder voting rights associated with a stock. The method consists of synthesizing a nonvoting share using put-call parity, and comparing its price to that of the underlying stock. Empirically, we find this measure of the value of voting rights to be positive and increasing in the time to expiration of synthetic stocks. The measure also increases around special shareholder meetings, periods of hedge fund activism, and M&A events. The method is likely useful in studies of corporate control and also has asset pricing implications. ? 2014 the American Finance Association.",
"Anton M., Polk C.",Connected Stocks,2014,Journal of Finance,69,3,1099,1127,"We connect stocks through their common active mutual fund owners. We show that the degree of shared ownership forecasts cross-sectional variation in return correlation, controlling for exposure to systematic return factors, style and sector similarity, and many other pair characteristics. We argue that shared ownership causes this excess comovement based on evidence from a natural experiment-the 2003 mutual fund trading scandal. These results motivate a novel cross-stock-reversal trading strategy exploiting information contained in ownership connections. We show that long-short hedge fund index returns covary negatively with this strategy, suggesting these funds may exacerbate this excess comovement. ? 2014 the American Finance Association.",
"Bekaert G., Ehrmann M., Fratzscher M., Mehl A.",The Global Crisis and Equity Market Contagion,2014,Journal of Finance,69,6,2597,2649,"We analyze the transmission of the 2007 to 2009 financial crisis to 415 country-industry equity portfolios. We use a factor model to predict crisis returns, defining unexplained increases in factor loadings and residual correlations as indicative of contagion. While we find evidence of contagion from the United States and the global financial sector, the effects are small. By contrast, there has been substantial contagion from domestic markets to individual domestic portfolios, with its severity inversely related to the quality of countries' economic fundamentals. This confirms the ""wake-up call"" hypothesis, with markets focusing more on country-specific characteristics during the crisis.",
"Betton S., Eckbo B.E., Thompson R., Thorburn K.S.",Merger negotiations with stock market feedback,2014,Journal of Finance,69,4,1705,1745,Do preoffer target stock price runups increase bidder takeover costs? We present model-based tests of this issue assuming runups are caused by signals that inform investors about potential takeover synergies. Rational deal anticipation implies a relation between target runups and markups (offer value minus runup) that is greater than minus one-for-one and inherently nonlinear. If merger negotiations force bidders to raise the offer with the runup-a costly feedback loop where bidders pay twice for anticipated target synergies-markups become strictly increasing in runups. Large-sample tests support rational deal anticipation in runups while rejecting the costly feedback loop. ? 2014 the American Finance Association.,
"Lilienfeld-Toal U., Ruenzi S.","CEO ownership, stock market performance, and managerial discretion",2014,Journal of Finance,69,3,1013,1050,"We examine the relationship between CEO ownership and stock market performance. A strategy based on public information about managerial ownership delivers annual abnormal returns of 4% to 10%. The effect is strongest among firms with weak external governance, weak product market competition, and large managerial discretion, suggesting that CEO ownership can reverse the negative impact of weak governance. Furthermore, owner-CEOs are value increasing: they reduce empire building and run their firms more efficiently. Overall, our findings indicate that the market does not correctly price the incentive effects of managerial ownership, suggesting interesting feedback effects between corporate finance and asset pricing. ? 2014 the American Finance Association.",
Alp A.,Structural Shifts in Credit Rating Standards,2013,Journal of Finance,68,6,2435,2470,"I examine the time-series variation in corporate credit rating standards from 1985 to 2007. A divergent pattern exists between investment-grade and speculative-grade rating standards from 1985 to 2002 as investment-grade standards tighten and speculative-grade loosen. In 2002, a structural shift occurs toward more stringent ratings. Holding characteristics constant, firms experience a drop of 1.5 notches in ratings due to tightened standards from 2002 to 2007. Credit spread tests suggest that the variation in standards is not completely due to changes in the economic climate. Rating standards affect credit spreads. Loose ratings are associated with higher default rates. ? 2013 the American Finance Association.",
"Hu G.X., Pan J., Wang J.",Noise as Information for Illiquidity,2013,Journal of Finance,68,6,2341,2382,"We propose a market-wide liquidity measure by exploiting the connection between the amount of arbitrage capital in the market and observed ""noise"" in U.S. Treasury bonds-the shortage of arbitrage capital allows yields to deviate more freely from the curve, resulting in more noise in prices. Our noise measure captures episodes of liquidity crises of different origins across the financial market, providing information beyond existing liquidity proxies. Moreover, as a priced risk factor, it helps to explain cross-sectional returns on hedge funds and currency carry trades, both known to be sensitive to the general liquidity conditions of the market. ? 2013 the American Finance Association.",
Hassan T.A.,"Country Size, Currency Unions, and International Asset Returns",2013,Journal of Finance,68,6,2269,2308,"Differences in real interest rates across developed economies are puzzlingly large and persistent. I propose a simple explanation: bonds issued in the currencies of larger economies are expensive because they insure against shocks that affect a larger fraction of the world economy. I show that, indeed, differences in the size of economies explain a large fraction of the cross-sectional variation in currency returns. The data also support additional implications of the model: the introduction of a currency union lowers interest rates in participating countries, and stocks in the nontraded sector of larger economies pay lower expected returns. ? 2013 the American Finance Association.",
"Axelson U., Jenkinson T., Stromberg P., Weisbach M.S.","Borrow Cheap, Buy High? The Determinants of Leverage and Pricing in Buyouts",2013,Journal of Finance,68,6,2223,2267,"Private equity funds pay particular attention to capital structure when executing leveraged buyouts, creating an interesting setting for examining capital structure theories. Using a large, international sample of buyouts from 1980 to 2008, we find that buyout leverage is unrelated to the cross-sectional factors, suggested by traditional capital structure theories, that drive public firm leverage. Instead, variation in economy-wide credit conditions is the main determinant of leverage in buyouts. Higher deal leverage is associated with higher transaction prices and lower buyout fund returns, suggesting that acquirers overpay when access to credit is easier. ? 2013 the American Finance Association 68 6 December 2013 10.1111/jofi.12082 ARTICLE ARTICLES ? 2013 the American Finance Association.",
"Bharath S.T., Jayaraman S., Nagar V.",Exit as Governance: An Empirical Analysis,2013,Journal of Finance,68,6,2515,2547,"Recent theory posits a new governance channel available to blockholders: threat of exit. Threat of exit, as opposed to actual exit, is difficult to measure directly. However, a crucial property is that it is weaker when stock liquidity is lower and vice versa. We use natural experiments of financial crises and decimalization as exogenous shocks to stock liquidity. Firms with larger blockholdings experience greater declines (increases) in firm value during the crises (decimalization), particularly if the manager's wealth is sensitive to the stock price and thus to exit threats. Additional tests suggest exit threats are distinct from blockholder intervention. ? 2013 the American Finance Association.",
"Colacito R., Croce M.M.",International Asset Pricing with Recursive Preferences,2013,Journal of Finance,68,6,2651,2686,"Focusing on data from the United States and the United Kingdom, we document that both the anomaly identified by Backus and Smith, which concerns the low correlation between consumption differentials and exchange rates, and the forward premium anomaly, which concerns the tendency of high interest rate currencies to appreciate, have become more severe over time. Taking into account different capital mobility regimes, we show that these anomalies turn into general equilibrium regularities in a two-country and two-good economy with Epstein and Zin preferences, frictionless markets, and correlated long-run growth prospects. ? 2013 the American Finance Association.",
"Ben-David I., Franzoni F., Landier A., Moussawi R.",Do Hedge Funds Manipulate Stock Prices?,2013,Journal of Finance,68,6,2383,2434,We provide evidence suggesting that some hedge funds manipulate stock prices on critical reporting dates. Stocks in the top quartile of hedge fund holdings exhibit abnormal returns of 0.30% on the last day of the quarter and a reversal of 0.25% on the following day. A significant part of the return is earned during the last minutes of trading. Analysis of intraday volume and order imbalance provides further evidence consistent with manipulation. These patterns are stronger for funds that have higher incentives to improve their ranking relative to their peers. ? 2013 the American Finance Association.,
"Garleanu N., Pedersen L.H.",Dynamic Trading with Predictable Returns and Transaction Costs,2013,Journal of Finance,68,6,2309,2340,"We derive a closed-form optimal dynamic portfolio policy when trading is costly and security returns are predictable by signals with different mean-reversion speeds. The optimal strategy is characterized by two principles: (1) aim in front of the target, and (2) trade partially toward the current aim. Specifically, the optimal updated portfolio is a linear combination of the existing portfolio and an ""aim portfolio,"" which is a weighted average of the current Markowitz portfolio (the moving target) and the expected Markowitz portfolios on all future dates (where the target is moving). Intuitively, predictors with slower mean-reversion (alpha decay) get more weight in the aim portfolio. We implement the optimal strategy for commodity futures and find superior net returns relative to more naive benchmarks. ? 2013 The American Finance Association.",
"Kan R., Robotti C., Shanken J.",Pricing Model Performance and the Two-Pass Cross-Sectional Regression Methodology,2013,Journal of Finance,68,6,2617,2649,"Over the years, many asset pricing studies have employed the sample cross-sectional regression (CSR) R2 as a measure of model performance. We derive the asymptotic distribution of this statistic and develop associated model comparison tests, taking into account the impact of model misspecification on the variability of the CSR estimates. We encounter several examples of large R2 differences that are not statistically significant. A version of the intertemporal capital asset pricing model (CAPM) exhibits the best overall performance, followed by the Fama-French three-factor model. Interestingly, the performance of prominent consumption CAPMs is sensitive to variations in experimental design. ? 2013 the American Finance Association.",
"Boguth O., Kuehn L.-A.",Consumption Volatility Risk,2013,Journal of Finance,68,6,2589,2615,"We show that time variation in macroeconomic uncertainty affects asset prices. Consumption volatility is a negatively priced source of risk for a wide variety of test portfolios. At the firm level, exposure to consumption volatility risk predicts future returns, generating a spread across quintile portfolios in excess of 7% annually. This premium is explained by cross-sectional differences in the sensitivity of dividend volatility to consumption volatility. Stocks with volatile cash flows in uncertain aggregate times require higher expected returns. ? 2013 the American Finance Association.",
"Serdar Dinc I., Erel I.",Economic Nationalism in Mergers and Acquisitions,2013,Journal of Finance,68,6,2471,2514,"This paper studies government reactions to large corporate merger attempts in the European Union during 1997 to 2006 using hand-collected data. We document widespread economic nationalism in which the government prefers that target companies remain domestically owned rather than foreign-owned. This preference is stronger in times and countries with strong far-right parties and weak governments. Nationalist government reactions have both direct and indirect economic impacts on mergers. In particular, these reactions not only affect the outcome of the mergers that they target but also deter foreign companies from bidding for other companies in that country in the future. ? 2013 the American Finance Association 68 6 December 2013 10.1111/jofi.12086 ARTICLE ARTICLES ? 2013 the American Finance Association.",
"Caballero R.J., Simsek A.",Fire Sales in a Model of Complexity,2013,Journal of Finance,68,6,2549,2587,"We present a model of financial crises that stem from endogenous complexity. We conceptualize complexity as banks' uncertainty about the financial network of cross exposures. As conditions deteriorate, cross exposures generate the possibility of a domino effect of bankruptcies. As this happens, banks face an increasingly complex environment since they need to understand a greater fraction of the financial network to assess their own financial health. Complexity dramatically amplifies banks' perceived counterparty risk, and makes relatively healthy banks reluctant to buy risky assets. The model also features a novel complexity externality. ? 2013 the American Finance Association.",
"Perez-Gonzalez F., Yun H.",Risk management and firm value: Evidence from weather derivatives,2013,Journal of Finance,68,5,2143,2176,"This paper shows that active risk management policies lead to an increase in firm value. To identify the effect of hedging and to overcome endogeneity concerns, we exploit the introduction of weather derivatives as an exogenous shock to firms' ability to hedge weather risks. This innovation disproportionately benefits weather-sensitive firms, irrespective of their future investment opportunities. Using this natural experiment and data from energy firms, we find that derivatives lead to higher valuations, investments, and leverage. Overall, our results demonstrate that risk management has real consequences on firm outcomes. ? 2013 The American Finance Association.",
"Mancini L., Ranaldo A., Wrampelmeyer J.","Liquidity in the foreign exchange market: Measurement, commonality, and risk premiums",2013,Journal of Finance,68,5,1805,1841,"We provide the first systematic study of liquidity in the foreign exchange market. We find significant variation in liquidity across exchange rates, substantial illiquidity costs, and strong commonality in liquidity across currencies and with equity and bond markets. Analyzing the impact of liquidity risk on carry trades, we show that funding (investment) currencies offer insurance against (exposure to) liquidity risk. A liquidity risk factor has a strong impact on carry trade returns from 2007 to 2009, suggesting that liquidity risk is priced. We present evidence that liquidity spirals may trigger these findings. ? 2013 the American Finance Association.",
"Kelly B., Pruitt S.",Market expectations in the cross-section of present values,2013,Journal of Finance,68,5,1721,1756,"Returns and cash flow growth for the aggregate U.S. stock market are highly and robustly predictable. Using a single factor extracted from the cross-section of book-to-market ratios, we find an out-of-sample return forecasting R2 of 13% at the annual frequency (0.9% monthly). We document similar out-of-sample predictability for returns on value, size, momentum, and industry portfolios. We present a model linking aggregate market expectations to disaggregated valuation ratios in a latent factor system. Spreads in value portfolios' exposures to economic shocks are key to identifying predictability and are consistent with duration-based theories of the value premium. ? 2013 the American Finance Association.",
"Acharya V.V., Almeida H., Campello M.",Aggregate risk and the choice between cash and lines of credit,2013,Journal of Finance,68,5,2059,2116,"Banks can create liquidity for firms by pooling their idiosyncratic risks. As a result, bank lines of credit to firms with greater aggregate risk should be costlier and such firms opt for cash in spite of the incurred liquidity premium. We find empirical support for this novel theoretical insight. Firms with higher beta have a higher ratio of cash to credit lines and face greater costs on their lines. In times of heightened aggregate volatility, banks exposed to undrawn credit lines become riskier; bank credit lines feature fewer initiations, higher spreads, and shorter maturity; and, firms' cash reserves rise. ? 2013 the American Finance Association.",
"Carlin B.I., Kogan S., Lowery R.",Trading complex assets,2013,Journal of Finance,68,5,1937,1960,"We perform an experimental study to assess the effect of complexity on asset trading. We find that higher complexity leads to increased price volatility, lower liquidity, and decreased trade efficiency especially when repeated bargaining takes place. However, the channel through which complexity acts is not simply due to the added noise induced by estimation error. Rather, complexity alters the bidding strategies used by traders, making them less inclined to trade, even when we control for estimation error across treatments. As such, it appears that adverse selection plays an important role in explaining the trading abnormalities caused by complexity. ? 2013 the American Finance Association.",
"Hann R.N., Ogneva M., Ozbas O.",Corporate diversification and the cost of capital,2013,Journal of Finance,68,5,1961,1999,"We examine whether organizational form matters for a firm's cost of capital. Contrary to the conventional view, we argue that coinsurance among a firm's business units can reduce systematic risk through the avoidance of countercyclical deadweight costs. We find that diversified firms have, on average, a lower cost of capital than comparable portfolios of stand-alone firms. In addition, diversified firms with less correlated segment cash flows have a lower cost of capital, consistent with a coinsurance effect. Holding cash flows constant, our estimates imply an average value gain of approximately 5% when moving from the highest to the lowest cash flow correlation quintile. ? 2013 The American Finance Association.",
"Maksimovic V., Phillips G., Yang L.",Private and public merger waves,2013,Journal of Finance,68,5,2177,2217,"We document that public firms participate more than private firms as buyers and sellers of assets in merger waves and their participation is affected more by credit spreads and aggregate market valuation. Public firm acquisitions realize higher gains in productivity, particularly for on-the-wave acquisitions and when the acquirer's stock is liquid and highly valued. Our results are not driven solely by public firms' better access to capital. Using productivity data from early in the firm's life, we find that better private firms subsequently select to become public. Initial size and productivity predict asset purchases and sales 10 and more years later. ? 2013 the American Finance Association.",
"Kaplan S.N., Moskowitz T.J., Sensoy B.A.",The effects of stock lending on security prices: An experiment,2013,Journal of Finance,68,5,1891,1936,"We examine the impact of short selling by conducting a randomized stock lending experiment. Working with a large, anonymous money manager, we create an exogenous and sizeable shock to the supply of lendable shares by taking high loan fee stocks in the manager's portfolio and randomly making available and withholding stocks from the lending market. The experiment ran in two independent phases: the first, from September 5 to 18, 2008, with over $580 million of securities lent, and the second, from June 5 to September 30, 2009, with over $250 million of securities lent. While the supply shocks significantly reduce market lending fees and raise quantities, we find no evidence that returns, volatility, skewness, or bid-ask spreads are affected. The results provide novel evidence on the impact of shorting supply and do not indicate any adverse effects on stock prices from securities lending. ? 2013 The American Finance Association.",
"Cao M., Wang R.",Optimal CEO compensation with search: Theory and empirical evidence,2013,Journal of Finance,68,5,2001,2058,"We integrate an agency problem into search theory to study executive compensation in a market equilibrium. A CEO can choose to stay or quit and search after privately observing an idiosyncratic shock to the firm. The market equilibrium endogenizes CEOs' and firms' outside options and captures contracting externalities. We show that the optimal pay-to-performance ratio is less than one even when the CEO is risk neutral. Moreover, the equilibrium pay-to-performance sensitivity depends positively on a firm's idiosyncratic risk and negatively on the systematic risk. Our empirical tests using executive compensation data confirm these results. ? 2013 the American Finance Association.",
"Ellul A., Yerramilli V.","Stronger risk controls, lower risk: Evidence from U.S. bank holding companies",2013,Journal of Finance,68,5,1757,1803,"We construct a risk management index (RMI) to measure the strength and independence of the risk management function at bank holding companies (BHCs). The U.S. BHCs with higher RMI before the onset of the financial crisis have lower tail risk, lower nonperforming loans, and better operating and stock return performance during the financial crisis years. Over the period 1995 to 2010, BHCs with a higher lagged RMI have lower tail risk and higher return on assets, all else equal. Overall, these results suggest that a strong and independent risk management function can curtail tail risk exposures at banks. ? 013 the American Finance Association.",
Drechsler I.,"Uncertainty, time-varying fear, and asset prices",2013,Journal of Finance,68,5,1843,1889,"I construct an equilibrium model that captures salient properties of index option prices, equity returns, variance, and the risk-free rate. A representative investor makes consumption and portfolio choice decisions that are robust to his uncertainty about the true economic model. He pays a large premium for index options because they hedge important model misspecification concerns, particularly concerning jump shocks to cash flow growth and volatility. A calibration shows that empirically consistent fundamentals and reasonable model uncertainty explain option prices and the variance premium. Time variation in uncertainty generates variance premium fluctuations, helping explain their power to predict stock returns. ? 2013 the American Finance Association.",
"Colla P., Ippolito F., Li K.",Debt specialization,2013,Journal of Finance,68,5,2117,2141,"This paper examines debt structure using a new and comprehensive database on types of debt employed by public U.S. firms. We find that 85% of the sample firms borrow predominantly with one type of debt, and the degree of debt specialization varies widely across different subsamples-large rated firms tend to diversify across multiple debt types, while small unrated firms specialize in fewer types. We suggest several explanations for why debt specialization takes place, and show that firms employing few types of debt have higher bankruptcy costs, are more opaque, and lack access to some segments of the debt markets. ? 2013 The American Finance Association.",
"Eisfeldt A.L., Papanikolaou D.",Organization capital and the cross-section of expected returns,2013,Journal of Finance,68,4,1365,1406,"Organization capital is a production factor that is embodied in the firm's key talent and has an efficiency that is firm specific. Hence, both shareholders and key talent have a claim to its cash flows. We develop a model in which the outside option of the key talent determines the share of firm cash flows that accrue to shareholders. This outside option varies systematically and renders firms with high organization capital riskier from shareholders' perspective. We find that firms with more organization capital have average returns that are 4.6% higher than firms with less organization capital. ? 2013 the American Finance Association.",
Mironov M.,"Taxes, theft, and firm performance",2013,Journal of Finance,68,4,1441,1472,"This paper examines the interaction between income diversion and firm performance. Using unique Russian banking transaction data, I identify 42,483 spacemen, fly-by-night firms created specifically for income diversion. Next, I build a direct measure of income diversion for 45,429 companies and show that it is negatively related to firm performance. I identify the main reason for the observed effect as managerial diversion rather than tax evasion per se. I further show that stricter tax enforcement can improve firm performance: a one standard deviation increase in tax enforcement corresponds to an increase in the annual revenue growth rate of 2.6%. ? 2013 the American Finance Association.",
"Guiso L., Sapienza P., Zingales L.",The determinants of attitudes toward strategic default on mortgages,2013,Journal of Finance,68,4,1473,1515,"We use survey data to measure households' propensity to default on mortgages even if they can afford to pay them (strategic default) when the value of the mortgage exceeds the value of the house. The willingness to default increases in both the absolute and the relative size of the home-equity shortfall. Our evidence suggests that this willingness is affected by both pecuniary and non-pecuniary factors, such as views about fairness and morality. We also find that exposure to other people who strategically defaulted increases the propensity to default strategically because it conveys information about the probability of being sued. ? 2013 the American Finance Association.",
Titman S.,Financial markets and investment externalities,2013,Journal of Finance,68,4,1307,1329,"This address explores the link between financial market shocks, investment choices, and various externalities that can arise from these choices. My analysis, which emphasizes differences between shocks to debt and equity markets, provides insights about some stylized facts from the macro finance literature. These insights are illustrated with a discussion of the technology boom and bust in the late 1990s and early 2000s, and the housing boom and bust in the mid-2000s. ? 2013 the American Finance Association.",
